protein_id,length,drafter,K,wall_s,speedup,draft_acceptance_rate,mean_tps,n_steps,step_first_token_rate
P0DTC9,419,flexprofile,2,17.222359456000504,0.9997730756920632,0.03176620076238882,1.0634517766497462,394,0.048223350253807105
P0DTC9,419,flexprofile,4,16.960270366500026,1.0152226887850706,0.01797175866495507,1.0716112531969308,391,0.04603580562659847
P0DTC9,419,flexprofile,8,16.880340778000118,1.0200298388786349,0.009379042690815007,1.0743589743589743,390,0.046153846153846156
P0ABH7,427,enc_dec,0,18.1626843414997,1.0,,1.0,427,
P0ABH7,427,flexprofile,1,17.828378700499798,1.01875132038734,0.05693069306930693,1.056930693069307,404,0.05693069306930693
P0ABH7,427,flexprofile,2,17.417134477999753,1.0428055409712589,0.02981366459627329,1.0595533498759304,403,0.05707196029776675
P0ABH7,427,flexprofile,4,17.50928468300026,1.0373173245126242,0.0149439601494396,1.0595533498759304,403,0.05707196029776675
P0ABH7,427,flexprofile,8,17.535942856000474,1.035740392783315,0.007509386733416771,1.0595533498759304,403,0.05707196029776675
P06280,429,enc_dec,0,17.6249935904998,1.0,,1.0,429,
P06280,429,flexprofile,1,18.019395328999963,0.9781123766197957,0.043795620437956206,1.0437956204379562,411,0.043795620437956206
P06280,429,flexprofile,2,18.801910900499934,0.937404377872632,0.0231990231990232,1.0463414634146342,410,0.04390243902439024
P06280,429,flexprofile,4,18.36688601900005,0.9596070652514105,0.011627906976744186,1.0463414634146342,410,0.04390243902439024
P06280,429,flexprofile,8,18.277018628499718,0.964325415908741,0.005842558425584256,1.0463414634146342,410,0.04390243902439024
P0A855,430,enc_dec,0,18.196103059000052,1.0,,1.0,430,
P0A855,430,flexprofile,1,18.107314142000178,1.0049034835483375,0.046228710462287104,1.0462287104622872,411,0.046228710462287104
P0A855,430,flexprofile,2,17.796960319999926,1.0224275793069886,0.025703794369645042,1.0513447432762837,409,0.0488997555012225
P0A855,430,flexprofile,4,18.17347336149942,1.0012452048681335,0.012883435582822086,1.0513447432762837,409,0.0488997555012225
P0A855,430,flexprofile,8,18.20036606350095,0.9997657736945496,0.006473489519112207,1.0513447432762837,409,0.0488997555012225
P0A6P9,432,enc_dec,0,18.23633246349982,1.0,,1.0,432,
P0A6P9,432,flexprofile,1,18.295263284499924,0.9967789028185219,0.04600484261501211,1.0460048426150121,413,0.04600484261501211
P0A6P9,432,flexprofile,2,18.314706882500104,0.9957206839561723,0.024301336573511544,1.0485436893203883,412,0.04611650485436893
P0A6P9,432,flexprofile,4,18.29751395849962,0.9966562946672118,0.01218026796589525,1.0485436893203883,412,0.04611650485436893
P0A6P9,432,flexprofile,8,18.243425704499714,0.9996111891968763,0.006119951040391677,1.0485436893203883,412,0.04611650485436893
P56252,433,enc_dec,0,18.29374167899914,1.0,,1.0,433,
P56252,433,flexprofile,1,18.34155648849992,0.9973930887746218,0.043373493975903614,1.0433734939759036,415,0.043373493975903614
P56252,433,flexprofile,2,17.968628353000895,1.0180933858506762,0.02297460701330109,1.0458937198067633,414,0.043478260869565216
P56252,433,flexprofile,4,18.135095159999764,1.008748038959801,0.011515151515151516,1.0458937198067633,414,0.043478260869565216
P56252,433,flexprofile,8,18.159784309499628,1.0073765947445443,0.005785627283800244,1.0458937198067633,414,0.043478260869565216
P34690,448,enc_dec,0,19.33404267899914,1.0,,1.0,448,
P34690,448,flexprofile,1,19.451715459000297,0.9939505191586221,0.027522935779816515,1.0275229357798166,436,0.027522935779816515
P34690,448,flexprofile,2,19.70841181399919,0.9810046015613428,0.013777267508610792,1.0275229357798166,436,0.027522935779816515
P34690,448,flexprofile,4,19.35591046350055,0.9988702270274165,0.0069044879171461454,1.0275229357798166,436,0.027522935779816515
P34690,448,flexprofile,8,19.694744859501043,0.9816853590602421,0.003468208092485549,1.0275229357798166,436,0.027522935779816515
P00439,452,enc_dec,0,19.15159161700103,1.0,,1.0,452,
P00439,452,flexprofile,1,19.434106193000844,0.9854629498679204,0.024943310657596373,1.0249433106575965,441,0.024943310657596373
P00439,452,flexprofile,2,19.20833798950025,0.9970457427118244,0.01482326111744584,1.029612756264237,439,0.025056947608200455
P00439,452,flexprofile,4,19.11065052899903,1.0021423178630091,0.007428571428571429,1.029612756264237,439,0.025056947608200455
P00439,452,flexprofile,8,18.95326687350007,1.0104638817584664,0.00373134328358209,1.029612756264237,439,0.025056947608200455
P02994,458,enc_dec,0,18.879913797500194,1.0,,1.0,458,
P02994,458,flexprofile,1,19.38644760400075,0.9738717573818927,0.017777777777777778,1.0177777777777777,450,0.017777777777777778
P02994,458,flexprofile,2,19.614625722999335,0.9625426487420737,0.008898776418242492,1.0177777777777777,450,0.017777777777777778
P02994,458,flexprofile,4,19.55966354049997,0.965247370355206,0.004459308807134894,1.0177777777777777,450,0.017777777777777778
P02994,458,flexprofile,8,19.476656890999948,0.9693611128008572,0.0022396416573348264,1.0177777777777777,450,0.017777777777777778
P08684,503,enc_dec,0,20.81338586649872,1.0,,1.0,503,
P08684,503,flexprofile,1,21.36718815850054,0.9740816485588208,0.022357723577235773,1.0223577235772359,492,0.022357723577235773
P08684,503,flexprofile,2,21.430828741999903,0.9711890341276852,0.011190233977619531,1.0223577235772359,492,0.022357723577235773
P08684,503,flexprofile,4,21.405376345999684,0.9723438415689618,0.0056065239551478085,1.0223577235772359,492,0.022357723577235773
P08684,503,flexprofile,8,21.36976604099982,0.9739641429188493,0.0028147389969293756,1.0223577235772359,492,0.022357723577235773
P0AFL6,513,enc_dec,0,21.4409253015001,1.0,,1.0,513,
P0AFL6,513,flexprofile,1,21.40701179000007,1.0015842244509752,0.042682926829268296,1.0426829268292683,492,0.042682926829268296
P0AFL6,513,flexprofile,2,21.564898182500656,0.9942511724399814,0.021363173957273652,1.0426829268292683,492,0.04065040650406504
P0AFL6,513,flexprofile,4,21.27919820650095,1.007600243835773,0.011235955056179775,1.044806517311609,491,0.04073319755600815
P0AFL6,513,flexprofile,8,21.339416994999738,1.004756845349812,0.005641025641025641,1.044806517311609,491,0.04073319755600815
P0ABB0,513,enc_dec,0,21.283467158999883,1.0,,1.0,513,
P0ABB0,513,flexprofile,1,21.461275526999998,0.9917149207754955,0.038461538461538464,1.0384615384615385,494,0.038461538461538464
P0ABB0,513,flexprofile,2,21.394087379000666,0.9948294022530093,0.020304568527918784,1.0405679513184585,493,0.038539553752535496
P0ABB0,513,flexprofile,4,21.445902182999816,0.9924258246347549,0.01017293997965412,1.0405679513184585,493,0.038539553752535496
P0ABB0,513,flexprofile,8,21.390259103500284,0.9950074497001803,0.005107252298263534,1.0405679513184585,493,0.038539553752535496
P11413,515,enc_dec,0,21.321403141500014,1.0,,1.0,515,
P11413,515,flexprofile,1,21.65577376750116,0.9845597469944511,0.03621730382293763,1.0362173038229376,497,0.03621730382293763
P11413,515,flexprofile,2,21.541749380499823,0.9897712003278957,0.01917255297679112,1.0383064516129032,496,0.036290322580645164
P11413,515,flexprofile,4,21.570186111999647,0.9884663503037077,0.009605662285136502,1.0383064516129032,496,0.036290322580645164
P11413,515,flexprofile,8,21.70361831399987,0.9823893340285427,0.004822335025380711,1.0383064516129032,496,0.036290322580645164
P0A6F5,548,enc_dec,0,22.534629015000064,1.0,,1.0,548,
P0A6F5,548,flexprofile,1,22.765979910999704,0.9898378678666997,0.04380952380952381,1.0438095238095237,525,0.04380952380952381
P0A6F5,548,flexprofile,2,22.5319705084994,1.0001179881936941,0.024928092042186,1.049808429118774,522,0.044061302681992334
P0A6F5,548,flexprofile,4,22.647318647999782,0.995024151214048,0.012487992315081652,1.049808429118774,522,0.044061302681992334
P0A6F5,548,flexprofile,8,22.72258005350068,0.9917284464150602,0.006268081002892959,1.049808429118774,522,0.044061302681992334
P0AG67,557,enc_dec,0,23.16581778550062,1.0,,1.0,557,
P0AG67,557,flexprofile,1,23.776469575500414,0.9743169696383766,0.02952029520295203,1.029520295202952,542,0.02952029520295203
P0AG67,557,flexprofile,2,23.508160764999957,0.9854372707877245,0.014773776546629732,1.029520295202952,542,0.02952029520295203
P0AG67,557,flexprofile,4,23.56421604949901,0.9830930821903214,0.0074005550416281225,1.029520295202952,542,0.02952029520295203
P0AG67,557,flexprofile,8,24.07673404149955,0.9621661204368982,0.0037140204271123487,1.029520295202952,542,0.02952029520295203
P35354,604,enc_dec,0,25.07572821049962,1.0,,1.0,604,
P35354,604,flexprofile,1,25.395670197999607,0.9874017111970059,0.030716723549488054,1.030716723549488,586,0.030716723549488054
P35354,604,flexprofile,2,25.212267095999778,0.9945844265023742,0.015371477369769427,1.030716723549488,586,0.030716723549488054
P35354,604,flexprofile,4,25.243295193999984,0.9933619211670831,0.007695596408721675,1.030716723549488,586,0.030716723549488054
P35354,604,flexprofile,8,25.590217677500732,0.9798950726607747,0.0038585209003215433,1.030716723549488,586,0.030716723549488054
P02768,609,enc_dec,0,25.6660117775009,1.0,,1.0,609,
P02768,609,flexprofile,1,25.9379665965007,0.9895151835442455,0.03747870528109029,1.0374787052810903,587,0.03747870528109029
P02768,609,flexprofile,2,25.777786269499302,0.9956639219974193,0.018739352640545145,1.0374787052810903,587,0.03747870528109029
P02768,609,flexprofile,4,25.520678791000137,1.0056947147719288,0.009381663113006398,1.0374787052810903,587,0.03747870528109029
P02768,609,flexprofile,8,26.30160911999974,0.9758342792032624,0.004705882352941177,1.0374787052810903,587,0.03747870528109029
P10591,642,enc_dec,0,28.460580835499968,1.0,,1.0,642,
P10591,642,flexprofile,1,29.355957944000693,0.969499305380913,0.04560260586319218,1.0456026058631922,614,0.04560260586319218
P10591,642,flexprofile,2,29.768372551999164,0.9560677455841848,0.02452984464431725,1.0490196078431373,612,0.0457516339869281
P10591,642,flexprofile,4,28.35636854800032,1.0036750928569447,0.012285012285012284,1.0490196078431373,612,0.0457516339869281
P10591,642,flexprofile,8,28.66669083350007,0.9928101224101095,0.006162695152013147,1.0490196078431373,612,0.0457516339869281
P23246,707,enc_dec,0,31.101263209499848,1.0,,1.0,707,
P23246,707,flexprofile,1,29.281744933000482,1.0621383145254015,0.06787330316742081,1.0678733031674208,663,0.06787330316742081
P23246,707,flexprofile,2,28.635165816500376,1.0861212890752125,0.03884234577303884,1.0776255707762556,657,0.0639269406392694
P23246,707,flexprofile,4,28.206497386499905,1.1026276245268731,0.02110514198004605,1.0842266462480858,653,0.06278713629402756
P23246,707,flexprofile,8,28.329983483999968,1.0978214380910256,0.010789980732177264,1.0858895705521472,652,0.06134969325153374
P07901,733,enc_dec,0,30.293950434999715,1.0,,1.0,733,
P07901,733,flexprofile,1,32.05459553450055,0.945073551229001,0.030942334739803096,1.030942334739803,711,0.030942334739803096
P07901,733,flexprofile,2,32.04220484800044,0.9454390101650629,0.015482054890921887,1.030942334739803,711,0.030942334739803096
P07901,733,flexprofile,4,32.17979091249981,0.9413967454720917,0.007751937984496124,1.030942334739803,711,0.030942334739803096
P07901,733,flexprofile,8,31.968252532500628,0.9476260988679713,0.0038869257950530037,1.030942334739803,711,0.030942334739803096
Q61410,762,enc_dec,0,32.03809742950034,1.0,,1.0,762,
Q61410,762,flexprofile,1,32.57985425649986,0.9833714164976218,0.026954177897574125,1.0269541778975741,742,0.026954177897574125
Q61410,762,flexprofile,2,32.298622397000145,0.9919338675099653,0.013486176668914364,1.0269541778975741,742,0.026954177897574125
Q61410,762,flexprofile,4,32.04550874349934,0.9997687253443743,0.006752194463200541,1.0269541778975741,742,0.026954177897574125
Q61410,762,flexprofile,8,32.18788005350052,0.9953466141991575,0.003385240352064997,1.0269541778975741,742,0.026954177897574125
P15056,766,enc_dec,0,31.611095418500554,1.0,,1.0,766,
P15056,766,flexprofile,1,31.499867846000598,1.0035310488616567,0.049315068493150684,1.0493150684931507,730,0.049315068493150684
P15056,766,flexprofile,2,31.39751885950045,1.0068023387438934,0.027567195037904894,1.0550964187327823,726,0.049586776859504134
P15056,766,flexprofile,4,31.359760209499655,1.0080145768756472,0.013802622498274674,1.0550964187327823,726,0.049586776859504134
P15056,766,flexprofile,8,31.386940306500037,1.007141668152792,0.006920415224913495,1.0550964187327823,726,0.049586776859504134
P05067,770,enc_dec,0,32.23610554549941,1.0,,1.0,770,
P05067,770,flexprofile,1,32.64935240500017,0.987342877298924,0.0533515731874145,1.0533515731874146,731,0.0533515731874145
P05067,770,flexprofile,2,32.09354658199936,1.0044419822264208,0.031055900621118012,1.0620689655172413,725,0.05241379310344828
P05067,770,flexprofile,4,31.748281672500525,1.015365363014951,0.016285516285516288,1.0650069156293223,723,0.05394190871369295
P05067,770,flexprofile,8,31.6019428970003,1.0200672044299943,0.008346374543557642,1.0664819944598338,722,0.05263157894736842
P04150,777,enc_dec,0,32.36650103399916,1.0,,1.0,777,
P04150,777,flexprofile,1,32.68877156350027,0.9901412468536764,0.040160642570281124,1.0401606425702812,747,0.040160642570281124
P04150,777,flexprofile,2,32.354138928500106,1.0003820872972813,0.0228494623655914,1.0456989247311828,744,0.036290322580645164
P04150,777,flexprofile,4,32.216336859000876,1.0046611188495915,0.012850862360500509,1.0513513513513513,740,0.03513513513513514
P04150,777,flexprofile,8,32.16579381849988,1.0062397718716907,0.0064417697914900835,1.0513513513513513,740,0.03513513513513514
P56201,797,enc_dec,0,33.074002052499964,1.0,,1.0,797,
P56201,797,flexprofile,1,33.871839886999624,0.9764453942519409,0.021794871794871794,1.0217948717948717,780,0.021794871794871794
P56201,797,flexprofile,2,33.715924753500076,0.9809608454849373,0.010904425914047465,1.0217948717948717,780,0.021794871794871794
P56201,797,flexprofile,4,34.06276978349979,0.970972186428633,0.005459216441875401,1.0217948717948717,780,0.021794871794871794
P56201,797,flexprofile,8,34.054524498998944,0.971207278300779,0.0027366387636831935,1.0217948717948717,780,0.021794871794871794
P21802,821,enc_dec,0,33.980785259000186,1.0,,1.0,821,
P21802,821,flexprofile,1,34.10718104249827,0.9962941591877502,0.04853128991060025,1.0485312899106003,783,0.04853128991060025
P21802,821,flexprofile,2,33.95071460550025,1.000885714891405,0.026282051282051282,1.0525641025641026,780,0.04871794871794872
P21802,821,flexprofile,4,33.93600151800092,1.0013196528464177,0.013145238858608528,1.0525641025641026,780,0.04871794871794872
P21802,821,flexprofile,8,34.24643139249929,0.992243100296947,0.0065863453815261045,1.0525641025641026,780,0.04871794871794872
P0A9Q7,891,enc_dec,0,36.81914448649877,1.0,,1.0,891,
P0A9Q7,891,flexprofile,1,37.26952457550033,0.9879155933934929,0.038461538461538464,1.0384615384615385,858,0.038461538461538464
P0A9Q7,891,flexprofile,2,37.299942714498684,0.9871099472811516,0.021064950263311878,1.0421052631578946,855,0.03742690058479532
P0A9Q7,891,flexprofile,4,37.164629840001,0.9907039205021121,0.010850439882697946,1.0433255269320842,854,0.03747072599531616
P0A9Q7,891,flexprofile,8,37.4138119115014,0.9841056712849989,0.005437977660199882,1.0433255269320842,854,0.03747072599531616
P19367,917,enc_dec,0,37.90055244799987,1.0,,1.0,917,
P19367,917,flexprofile,1,38.45069610600149,0.9856922315142236,0.04086265607264472,1.0408626560726448,881,0.04086265607264472
P19367,917,flexprofile,2,38.43336981050015,0.9861365952262996,0.021627774615822427,1.043230944254835,879,0.040955631399317405
P19367,917,flexprofile,4,38.14890207500139,0.9934899928046879,0.010826210826210826,1.043230944254835,879,0.040955631399317405
P19367,917,flexprofile,8,38.347652420001396,0.9883408776343158,0.005425471159337522,1.043230944254835,879,0.040955631399317405
P10275,920,enc_dec,0,38.20641295799942,1.0,,1.0,920,
P10275,920,flexprofile,1,38.12796018799963,1.0020576178115208,0.054982817869415807,1.0549828178694158,873,0.054982817869415807
P10275,920,flexprofile,2,37.771374199501224,1.0115176841647435,0.033005211349160395,1.0659722222222223,864,0.05092592592592592
P10275,920,flexprofile,4,37.754716095500044,1.0119639851444469,0.018075801749271137,1.0721769499417928,859,0.050058207217694994
P10275,920,flexprofile,8,37.59935035250055,1.0161455610218673,0.009215915740198945,1.0734265734265733,858,0.04895104895104895
P62944,937,enc_dec,0,38.93409966500076,1.0,,1.0,937,
P62944,937,flexprofile,1,39.25386287800029,0.9918539682580197,0.04111111111111111,1.041111111111111,900,0.04111111111111111
P62944,937,flexprofile,2,39.274835662499754,0.9913243176769206,0.021146355036171398,1.042269187986652,899,0.04004449388209121
P62944,937,flexprofile,4,39.34961800649944,0.9894403462460538,0.010875627440044618,1.0434298440979954,898,0.0400890868596882
P62944,937,flexprofile,8,39.1515018454993,0.9944471560412559,0.005449972051425377,1.0434298440979954,898,0.0400890868596882
P06756,1048,enc_dec,0,31.121157930498157,1.0,,1.0,1048,
P06756,1048,flexprofile,1,44.357063448998815,0.7016054605661817,0.03865213082259663,1.0386521308225967,1009,0.03865213082259663
P06756,1048,flexprofile,2,43.87689142599993,0.7092835640598011,0.021371769383697812,1.0427435387673956,1006,0.03876739562624255
P06756,1048,flexprofile,4,44.021079381500385,0.7069603555331415,0.010693857249440438,1.0427435387673956,1006,0.03876739562624255
P06756,1048,flexprofile,8,43.869339222001145,0.7094056687977288,0.005356920393671359,1.0427435387673956,1006,0.03876739562624255
P42336,1068,enc_dec,0,30.94161784949938,1.0,,1.0,1068,
P42336,1068,flexprofile,1,43.41152008649988,0.7127513108927418,0.07336683417085427,1.0733668341708542,995,0.07336683417085427
P42336,1068,flexprofile,2,43.23626912200052,0.715640328775614,0.041054232133806386,1.082066869300912,987,0.06990881458966565
P42336,1068,flexprofile,4,42.90338137050094,0.7211929890163365,0.022199540699157947,1.0886850152905199,981,0.0672782874617737
P42336,1068,flexprofile,8,42.99095506899903,0.7197239000584921,0.011250319611352595,1.089795918367347,980,0.0663265306122449
P00968,1073,enc_dec,0,29.316343901000437,1.0,,1.0,1073,
P00968,1073,flexprofile,1,45.41491764950115,0.6455223397575061,0.037717601547388784,1.0377176015473888,1034,0.037717601547388784
P00968,1073,flexprofile,2,45.22082202650017,0.6482930337670677,0.020348837209302327,1.0406976744186047,1032,0.0377906976744186
P00968,1073,flexprofile,4,45.274931060999734,0.6475182449533053,0.010181818181818183,1.0406976744186047,1032,0.0377906976744186
P00968,1073,flexprofile,8,45.56496926799991,0.643396547215257,0.005100182149362477,1.0406976744186047,1032,0.0377906976744186
P07949,1114,enc_dec,0,46.71485106250111,1.0,,1.0,1114,
P07949,1114,flexprofile,1,47.484500364998894,0.9837915678467347,0.030527289546716005,1.030527289546716,1081,0.030527289546716005
P07949,1114,flexprofile,2,47.4286991099998,0.9849490274687256,0.015748031496062992,1.0314814814814814,1080,0.02962962962962963
P07949,1114,flexprofile,4,47.312317636500666,0.9873718599331811,0.008120649651972157,1.0324374420759963,1079,0.029657089898053754
P07949,1114,flexprofile,8,47.323215622502175,0.9871444796808824,0.004067875406787541,1.0324374420759963,1079,0.029657089898053754
P00533,1210,enc_dec,0,50.277731247499105,1.0,,1.0,1210,
P00533,1210,flexprofile,1,51.429841090499394,0.9775984172112654,0.02891156462585034,1.0289115646258504,1176,0.02891156462585034
P00533,1210,flexprofile,2,51.50615030750123,0.9761500509615214,0.016659547202050408,1.0333048676345005,1171,0.028181041844577284
P00533,1210,flexprofile,4,51.58754360800049,0.9746099102827169,0.008557980316645272,1.0341880341880343,1170,0.026495726495726495
P00533,1210,flexprofile,8,51.98031416899903,0.9672456207947404,0.0043972543972543975,1.0350727117194183,1169,0.026518391787852865
P04626,1255,enc_dec,0,28.299367313500625,1.0,,1.0,1255,
P04626,1255,flexprofile,1,53.39770036999835,0.5299735216575114,0.024489795918367346,1.0244897959183674,1225,0.024489795918367346
P04626,1255,flexprofile,2,53.55920954499925,0.5283753728613961,0.013928717738631708,1.0278460278460277,1221,0.02375102375102375
P04626,1255,flexprofile,4,53.729464685500716,0.5267010843891288,0.007392197125256674,1.029532403609516,1219,0.022969647251845776
P04626,1255,flexprofile,8,54.68310323950209,0.5175157523440929,0.0037017994858611824,1.029532403609516,1219,0.022969647251845776
P0DTC2,1273,enc_dec,0,53.24715345549885,1.0,,1.0,1273,
P0DTC2,1273,flexprofile,1,51.09739385999819,1.0420718050981383,0.09176672384219554,1.0917667238421955,1166,0.09176672384219554
P0DTC2,1273,flexprofile,2,50.57071120399996,1.0529247500732635,0.05203816131830009,1.1040763226366002,1153,0.09019947961838681
P0DTC2,1273,flexprofile,4,50.459120139499646,1.0552533081887157,0.02651021295089092,1.105994787141616,1151,0.08861859252823631
P0DTC2,1273,flexprofile,8,51.37308555650088,1.0364795666582425,0.013513513513513514,1.1079199303742384,1149,0.08790252393385553
P12821,1306,enc_dec,0,53.976014446998306,1.0,,1.0,1306,
P12821,1306,flexprofile,1,54.03306271549991,0.998944197022442,0.0532258064516129,1.053225806451613,1240,0.0532258064516129
P12821,1306,flexprofile,2,53.82102723949902,1.0028796776176272,0.029173419773095625,1.0583468395461912,1234,0.051053484602917344
P12821,1306,flexprofile,4,53.96354420949865,1.0002310863321215,0.0152377082486794,1.0609260763606825,1231,0.04955320877335499
P12821,1306,flexprofile,8,54.7860759185005,0.9852140994235974,0.007736156351791531,1.0617886178861788,1230,0.04959349593495935
O60885,1362,enc_dec,0,56.44660766650122,1.0,,1.0,1362,
O60885,1362,flexprofile,1,58.48754855150219,0.9651046943230356,0.015659955257270694,1.0156599552572707,1341,0.015659955257270694
O60885,1362,flexprofile,2,58.19615002000137,0.9699371461359755,0.008591707134852447,1.017176997759522,1339,0.01568334578043316
O60885,1362,flexprofile,4,58.52391753150005,0.964504941695321,0.00429745889387145,1.017176997759522,1339,0.01568334578043316
O60885,1362,flexprofile,8,60.21262780500001,0.9374546457149299,0.0021515434985968193,1.017176997759522,1339,0.01568334578043316
P02452,1464,enc_dec,0,60.889556536498276,1.0,,1.0,1464,
P02452,1464,flexprofile,1,62.02938392299984,0.9816243961423752,0.0223463687150838,1.0223463687150838,1432,0.0223463687150838
P02452,1464,flexprofile,2,62.12038992199814,0.9801863222841105,0.012609457092819616,1.0252100840336134,1428,0.021708683473389355
P02452,1464,flexprofile,4,62.54279867600053,0.9735662270557034,0.006488951245177131,1.0259285213735108,1427,0.021723896285914507
P02452,1464,flexprofile,8,65.01867077150018,0.9364934074165688,0.0032490340709518794,1.0259285213735108,1427,0.021723896285914507
P13569,1480,enc_dec,0,28.91304507300083,1.0,,1.0,1480,
P13569,1480,flexprofile,1,59.59234983249917,0.48518048296918925,0.07950401167031364,1.0795040116703136,1371,0.07950401167031364
P13569,1480,flexprofile,2,59.206827637999595,0.48833971057831377,0.04413387274733358,1.088235294117647,1360,0.07352941176470588
P13569,1480,flexprofile,4,60.59927370150035,0.4771186733263601,0.023690542291319637,1.0946745562130178,1352,0.07174556213017752
P13569,1480,flexprofile,8,61.50565288750113,0.470087605213868,0.012058250626101474,1.0962962962962963,1350,0.07185185185185185
P02458,1487,enc_dec,0,62.058087560000786,1.0,,1.0,1487,
P02458,1487,flexprofile,1,63.32112238750051,0.9800534990556478,0.021993127147766325,1.0219931271477662,1455,0.021993127147766325
P02458,1487,flexprofile,2,63.517542262499774,0.9770228089672066,0.011703958691910498,1.0233998623537508,1453,0.02202339986235375
P02458,1487,flexprofile,4,64.10943077350021,0.9680024734465845,0.0058560110230795725,1.0233998623537508,1453,0.02202339986235375
P02458,1487,flexprofile,8,67.61338787650129,0.9178372731943636,0.0029320455329423937,1.0233998623537508,1453,0.02202339986235375
P22579,1536,enc_dec,0,64.00882174100116,1.0,,1.0,1536,
P22579,1536,flexprofile,1,63.96346183999958,1.0007091533149823,0.043478260869565216,1.0434782608695652,1472,0.043478260869565216
P22579,1536,flexprofile,2,63.79307841349873,1.0033819237583113,0.02459856508370345,1.0491803278688525,1464,0.04234972677595628
P22579,1536,flexprofile,4,64.59546370899989,0.9909182172506489,0.01266689489900719,1.0506155950752394,1462,0.04240766073871409
P22579,1536,flexprofile,8,67.47430109549896,0.9486400111118902,0.006342132327733973,1.0506155950752394,1462,0.04240766073871409
Q02880,1626,enc_dec,0,67.4465232929997,1.0,,1.0,1626,
Q02880,1626,flexprofile,1,66.53559505949852,1.0136908407099479,0.059244791666666664,1.0592447916666667,1536,0.059244791666666664
Q02880,1626,flexprofile,2,66.82954953599983,1.0092320502125713,0.03451676528599606,1.069033530571992,1521,0.057856673241288625
Q02880,1626,flexprofile,4,67.26664726250056,1.0026740745647273,0.01795420853236699,1.0718050065876152,1518,0.05731225296442688
Q02880,1626,flexprofile,8,71.3340403584989,0.9455026373669295,0.008984503791625452,1.0718050065876152,1518,0.05731225296442688
P38398,1863,enc_dec,0,77.7177598319995,1.0,,1.0,1863,
P38398,1863,flexprofile,1,78.50606177000009,0.989958712483756,0.045454545454545456,1.0454545454545454,1782,0.045454545454545456
P38398,1863,flexprofile,2,79.82668972299871,0.9735811431199607,0.02894438138479001,1.05788876276958,1762,0.04256526674233825
P38398,1863,flexprofile,4,82.19788594400052,0.9454958474838,0.015533703862049308,1.062108262108262,1755,0.042735042735042736
P38398,1863,flexprofile,8,89.88320834549995,0.8646527116974067,0.007850974234530012,1.0627137970353477,1754,0.04104903078677309
P35498,2009,enc_dec,0,85.07078833349988,1.0,,1.0,2009,
P35498,2009,flexprofile,1,87.21840575350143,0.9753765572593566,0.02762148337595908,1.0276214833759592,1955,0.02762148337595908
P35498,2009,flexprofile,2,90.50961484899926,0.9399088536110424,0.014340588988476313,1.028673835125448,1953,0.026113671274961597
P35498,2009,flexprofile,4,93.34246880949831,0.9113835258323837,0.0075699255837823965,1.0302564102564102,1950,0.026153846153846153
P35498,2009,flexprofile,8,103.16039487799935,0.8246458191063266,0.003788851785255587,1.0302564102564102,1950,0.026153846153846153
Q13936,2221,enc_dec,0,93.51679260700257,1.0,,1.0,2221,
Q13936,2221,flexprofile,1,97.15831144250114,0.962519739367294,0.038317757009345796,1.0383177570093458,2140,0.038317757009345796
Q13936,2221,flexprofile,2,102.16581892799877,0.9153432487328116,0.021846370683579988,1.0436824800375764,2129,0.0371066228276186
Q13936,2221,flexprofile,4,106.6985619775005,0.8764578535437285,0.01129677571193222,1.0451552210724364,2126,0.03715898400752587
Q13936,2221,flexprofile,8,119.64470289049859,0.7816208352541203,0.005653710247349824,1.0451552210724364,2126,0.036688617121354655
Q04721,2471,enc_dec,0,103.46483713150155,1.0,,1.0,2471,
Q04721,2471,flexprofile,1,113.45281230099863,0.9119636175875636,0.018129377832715288,1.0181293778327152,2427,0.018129377832715288
Q04721,2471,flexprofile,2,121.52471961750052,0.8513892272877278,0.009907120743034055,1.0198101527032604,2423,0.017746595130004126
Q04721,2471,flexprofile,4,127.7715737360013,0.8097641291112078,0.005060937822763892,1.0202312138728324,2422,0.017753922378199834
Q04721,2471,flexprofile,8,146.45784135399663,0.7064479182198334,0.002532561505065123,1.0202312138728324,2422,0.017753922378199834
P42345,2549,enc_dec,0,106.98376065950288,1.0,,1.0,2549,
P42345,2549,flexprofile,1,114.19517806799922,0.9368500708129532,0.05899459908599917,1.0589945990859992,2407,0.05899459908599917
P42345,2549,flexprofile,2,121.21855684350157,0.8825691663498647,0.03528670447385003,1.0705585888282234,2381,0.057118857622847546
P42345,2549,flexprofile,4,127.42654281599971,0.8395720255393287,0.0184404636459431,1.073715248525695,2374,0.05602358887952822
P42345,2549,flexprofile,8,146.04154748449946,0.7325570188912022,0.009284659210803967,1.0741677201854194,2373,0.05604719764011799
P13368,2554,enc_dec,0,106.81784006849921,1.0,,1.0,2554,
P13368,2554,flexprofile,1,114.26126128499891,0.9348561259276338,0.0340080971659919,1.034008097165992,2470,0.0340080971659919
P13368,2554,flexprofile,2,121.1616654669997,0.8816141611852698,0.021228822208614002,1.0424489795918368,2450,0.03346938775510204
P13368,2554,flexprofile,4,127.50228068550496,0.8377719950906161,0.010831800531371347,1.0433006535947713,2448,0.03349673202614379
P13368,2554,flexprofile,8,145.5225203359987,0.7340296183839189,0.005420331356105543,1.0433006535947713,2448,0.03349673202614379
